Plug_ID,Species,ANALYSIS,Timepoint,Treatment,Tank,Temperature,CO2,Growth.Time,Growth.Rate
2669,Pacuta,Physiology,16 week,ATHC,11,Ambient,High,4 week,3.57861819665804e-4
2669,Pacuta,Physiology,16 week,ATHC,11,Ambient,High,6 week,3.34567206312535e-4
2669,Pacuta,Physiology,16 week,ATHC,11,Ambient,High,8 week,3.48421124958284e-4
2669,Pacuta,Physiology,16 week,ATHC,11,Ambient,High,10 week,9.61897907403818e-5
2669,Pacuta,Physiology,16 week,ATHC,11,Ambient,High,12 week,2.01154149056148e-4
2669,Pacuta,Physiology,16 week,ATHC,11,Ambient,High,14 week,2.27318377998049e-4
2669,Pacuta,Physiology,16 week,ATHC,11,Ambient,High,16 week,2.62528445913397e-5
2728,Pacuta,Physiology,2 week,ATHC,12,Ambient,High,1 week,4.34641938572409e-4
2728,Pacuta,Physiology,2 week,ATHC,12,Ambient,High,2 week,5.6066688035178e-4
2729,Pacuta,Physiology,6 week,ATHC,11,Ambient,High,1 week,4.77179167578816e-4
2729,Pacuta,Physiology,6 week,ATHC,11,Ambient,High,2 week,5.41643189162444e-4
2729,Pacuta,Physiology,6 week,ATHC,11,Ambient,High,4 week,4.76214319838784e-4
2729,Pacuta,Physiology,6 week,ATHC,11,Ambient,High,6 week,3.66256084039616e-4
2732,Mcapitata,Physiology,6 week,ATHC,11,Ambient,High,1 week,4.16289970346355e-4
2732,Mcapitata,Physiology,6 week,ATHC,11,Ambient,High,2 week,5.46358831099108e-4
2732,Mcapitata,Physiology,6 week,ATHC,11,Ambient,High,4 week,4.9345510862952e-4
2732,Mcapitata,Physiology,6 week,ATHC,11,Ambient,High,6 week,7.83364857104992e-4
2744,Pacuta,Physiology,16 week,ATHC,11,Ambient,High,1 week,1.85168387351132e-4
2744,Pacuta,Physiology,16 week,ATHC,11,Ambient,High,2 week,2.61865202275279e-4
2744,Pacuta,Physiology,16 week,ATHC,11,Ambient,High,4 week,2.10018859194252e-4
2744,Pacuta,Physiology,16 week,ATHC,11,Ambient,High,6 week,1.67170784481337e-4
2744,Pacuta,Physiology,16 week,ATHC,11,Ambient,High,8 week,2.75933514231414e-4
2744,Pacuta,Physiology,16 week,ATHC,11,Ambient,High,10 week,1.90463639506811e-4
2744,Pacuta,Physiology,16 week,ATHC,11,Ambient,High,12 week,7.93851164964817e-5
2744,Pacuta,Physiology,16 week,ATHC,11,Ambient,High,14 week,-2.06336035694963e-4
2744,Pacuta,Physiology,16 week,ATHC,11,Ambient,High,16 week,5.87258132363091e-4
2749,Mcapitata,Physiology,4 week,ATHC,12,Ambient,High,1 week,3.43597441781462e-4
2749,Mcapitata,Physiology,4 week,ATHC,12,Ambient,High,2 week,5.85040337123331e-4
2749,Mcapitata,Physiology,4 week,ATHC,12,Ambient,High,4 week,5.70090195371192e-4
2751,Pacuta,Physiology,16 week,ATHC,12,Ambient,High,1 week,5.98516349936121e-4
2751,Pacuta,Physiology,16 week,ATHC,12,Ambient,High,2 week,0.00108258708760509
2751,Pacuta,Physiology,16 week,ATHC,12,Ambient,High,4 week,9.91275457285148e-4
2751,Pacuta,Physiology,16 week,ATHC,12,Ambient,High,6 week,0.00212647304048114
2751,Pacuta,Physiology,16 week,ATHC,12,Ambient,High,8 week,6.4999338551735e-4
2751,Pacuta,Physiology,16 week,ATHC,12,Ambient,High,10 week,-5.43175427632276e-4
2751,Pacuta,Physiology,16 week,ATHC,12,Ambient,High,12 week,6.33788066516171e-4
2751,Pacuta,Physiology,16 week,ATHC,12,Ambient,High,14 week,4.52647789152754e-4
2751,Pacuta,Physiology,16 week,ATHC,12,Ambient,High,16 week,3.02038929106489e-5
2852,Mcapitata,Physiology,16 week,ATHC,11,Ambient,High,1 week,1.84684568561691e-4
2852,Mcapitata,Physiology,16 week,ATHC,11,Ambient,High,2 week,1.55802149126853e-4
2852,Mcapitata,Physiology,16 week,ATHC,11,Ambient,High,4 week,2.77049634345484e-4
2852,Mcapitata,Physiology,16 week,ATHC,11,Ambient,High,6 week,2.2160404552466e-4
2852,Mcapitata,Physiology,16 week,ATHC,11,Ambient,High,8 week,3.94234524134045e-4
2852,Mcapitata,Physiology,16 week,ATHC,11,Ambient,High,10 week,2.17664150891325e-4
2852,Mcapitata,Physiology,16 week,ATHC,11,Ambient,High,12 week,3.9577413831527e-4
2852,Mcapitata,Physiology,16 week,ATHC,11,Ambient,High,14 week,4.84773740322513e-4
2852,Mcapitata,Physiology,16 week,ATHC,11,Ambient,High,16 week,4.15542354266014e-4
2853,Pacuta,Physiology,6 week,ATHC,12,Ambient,High,1 week,4.99656990351781e-4
2853,Pacuta,Physiology,6 week,ATHC,12,Ambient,High,2 week,7.41979542740432e-4
2853,Pacuta,Physiology,6 week,ATHC,12,Ambient,High,4 week,7.47208789050409e-4
2853,Pacuta,Physiology,6 week,ATHC,12,Ambient,High,6 week,5.3962127597202e-4
2857,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,1 week,4.74665768358002e-4
2857,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,2 week,6.04362623208966e-4
2857,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,4 week,6.01211407553713e-4
2857,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,6 week,4.41542161588456e-4
2857,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,8 week,7.43849955548928e-4
2857,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,10 week,6.76524241892915e-4
2857,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,12 week,5.63004804228467e-4
2857,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,14 week,6.71782779812526e-4
2857,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,16 week,7.23840783257986e-4
2858,Pacuta,Physiology,4 week,ATHC,12,Ambient,High,4 week,3.47634871572243e-4
2863,Mcapitata,Physiology,4 week,ATHC,12,Ambient,High,1 week,4.66884468310311e-4
2863,Mcapitata,Physiology,4 week,ATHC,12,Ambient,High,2 week,6.02267998190093e-4
2863,Mcapitata,Physiology,4 week,ATHC,12,Ambient,High,4 week,4.5686371354694e-4
2867,Mcapitata,Physiology,6 week,ATHC,12,Ambient,High,1 week,3.65336886465397e-4
2867,Mcapitata,Physiology,6 week,ATHC,12,Ambient,High,2 week,4.99648279285641e-4
2867,Mcapitata,Physiology,6 week,ATHC,12,Ambient,High,4 week,5.20757078578396e-4
2867,Mcapitata,Physiology,6 week,ATHC,12,Ambient,High,6 week,4.72783999965976e-4
2869,Mcapitata,Physiology,8 week,ATHC,12,Ambient,High,1 week,2.70707055175954e-4
2869,Mcapitata,Physiology,8 week,ATHC,12,Ambient,High,2 week,4.29943139232281e-4
2869,Mcapitata,Physiology,8 week,ATHC,12,Ambient,High,4 week,4.33648000249354e-4
2869,Mcapitata,Physiology,8 week,ATHC,12,Ambient,High,6 week,3.24837688144806e-4
2869,Mcapitata,Physiology,8 week,ATHC,12,Ambient,High,8 week,5.87971249400255e-4
2872,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,1 week,2.97790053993972e-4
2872,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,2 week,5.10494384950357e-4
2872,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,4 week,4.02547378138372e-4
2872,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,6 week,1.53140593711977e-4
2872,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,8 week,3.14166542641699e-4
2872,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,10 week,-2.91707592343518e-4
2872,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,12 week,0.00149508213644505
2872,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,14 week,7.74864069059099e-4
2872,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,16 week,0.0011304193023022
2874,Pacuta,Physiology,12 week,ATHC,12,Ambient,High,8 week,1.19118446332998e-4
2874,Pacuta,Physiology,12 week,ATHC,12,Ambient,High,10 week,6.05733575846891e-5
2874,Pacuta,Physiology,12 week,ATHC,12,Ambient,High,12 week,0.00856130961427059
2876,Mcapitata,Physiology,12 week,ATHC,12,Ambient,High,1 week,3.45256686585901e-4
2876,Mcapitata,Physiology,12 week,ATHC,12,Ambient,High,2 week,3.16475322815826e-4
2876,Mcapitata,Physiology,12 week,ATHC,12,Ambient,High,4 week,4.33813623194429e-4
2876,Mcapitata,Physiology,12 week,ATHC,12,Ambient,High,6 week,2.30163444840114e-4
2876,Mcapitata,Physiology,12 week,ATHC,12,Ambient,High,8 week,3.62972080948694e-4
2876,Mcapitata,Physiology,12 week,ATHC,12,Ambient,High,10 week,2.3839931285708e-4
2876,Mcapitata,Physiology,12 week,ATHC,12,Ambient,High,12 week,-4.92910233172677e-5
2882,Pacuta,Physiology,4 week,ATHC,12,Ambient,High,1 week,2.91059661362309e-4
2882,Pacuta,Physiology,4 week,ATHC,12,Ambient,High,2 week,5.43308955881558e-4
2882,Pacuta,Physiology,4 week,ATHC,12,Ambient,High,4 week,4.32891194089619e-4
2978,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,8 week,5.61218567062287e-4
2978,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,10 week,4.56793052507536e-4
2978,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,12 week,5.53322919185655e-4
2978,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,14 week,0.00100363779119215
2978,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,16 week,0.0010679963391681
2982,Pacuta,Physiology,16 week,ATHC,12,Ambient,High,6 week,5.86626365151082e-4
2982,Pacuta,Physiology,16 week,ATHC,12,Ambient,High,8 week,4.80715301195735e-4
2982,Pacuta,Physiology,16 week,ATHC,12,Ambient,High,10 week,1.63984665948006e-4
2982,Pacuta,Physiology,16 week,ATHC,12,Ambient,High,12 week,-3.63736804837915e-5
2982,Pacuta,Physiology,16 week,ATHC,12,Ambient,High,14 week,4.46347321756629e-4
2982,Pacuta,Physiology,16 week,ATHC,12,Ambient,High,16 week,2.7330923765113e-4
2989,Mcapitata,Physiology,6 week,ATHC,12,Ambient,High,1 week,4.03102969248609e-4
2989,Mcapitata,Physiology,6 week,ATHC,12,Ambient,High,2 week,5.00862190254686e-4
2989,Mcapitata,Physiology,6 week,ATHC,12,Ambient,High,4 week,4.24883213113879e-4
2989,Mcapitata,Physiology,6 week,ATHC,12,Ambient,High,6 week,3.68199377519788e-4
2996,Pacuta,Physiology,2 week,ATHC,12,Ambient,High,1 week,2.02367921822306e-4
2996,Pacuta,Physiology,2 week,ATHC,12,Ambient,High,2 week,2.13429005253167e-4
2997,Pacuta,Physiology,8 week,ATHC,12,Ambient,High,1 week,1.27001525147669e-4
2997,Pacuta,Physiology,8 week,ATHC,12,Ambient,High,2 week,1.73690398073542e-4
2997,Pacuta,Physiology,8 week,ATHC,12,Ambient,High,4 week,5.55167160490286e-4
2997,Pacuta,Physiology,8 week,ATHC,12,Ambient,High,6 week,1.04583989363128e-4
2997,Pacuta,Physiology,8 week,ATHC,12,Ambient,High,8 week,7.62034128378171e-4
2998,Pacuta,Physiology,8 week,ATHC,12,Ambient,High,8 week,3.00296394121587e-4
3000,Mcapitata,Physiology,2 week,ATHC,12,Ambient,High,1 week,6.83224224370769e-4
3000,Mcapitata,Physiology,2 week,ATHC,12,Ambient,High,2 week,7.50317453928857e-4
3002,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,1 week,5.59193657646585e-4
3002,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,2 week,6.2309804159382e-4
3002,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,4 week,6.48956112952802e-4
3002,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,6 week,5.55991752564852e-4
3002,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,8 week,7.89036331529327e-4
3002,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,10 week,7.87453551986641e-4
3002,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,12 week,8.69656451929331e-4
3002,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,14 week,9.38077282220294e-4
3002,Mcapitata,Physiology,16 week,ATHC,12,Ambient,High,16 week,9.38106543897054e-4
